,x0,f(x0),Iterações,Tempo,Epsilon,Valor inicial
576,0.855863346504233,2.2995494397548555e-12,3.0,25700.0,1e-07,0.9809869325833056
577,0.4257540285844333,1.0074946844677857e-10,6.0,48000.0,1e-07,0.9968169709557773
578,0.39385585381177296,-4.518001944786576e-11,3.0,25600.0,1e-07,0.3638924699026198
579,0.6907498569485637,5.535849556537187e-13,5.0,39700.0,1e-07,0.7497734102562408
580,0.8873267215577368,1.2348171984921663e-08,3.0,25900.0,1e-07,0.8192216493758869
581,0.6122957633157726,1.3478884675066638e-11,6.0,49300.0,1e-07,0.0881671332024796
582,0.3193496391464661,8.429964643008603e-10,4.0,33200.0,1e-07,0.027729845232879913
583,0.28208412104921105,5.88418203051333e-15,3.0,25600.0,1e-07,0.16879278268029596
584,0.7670294518849143,-5.11674036474119e-14,2.0,17500.0,1e-07,0.757739700469692
585,0.6437759737866868,3.1012636902971735e-11,3.0,25600.0,1e-07,0.5830823252782958
586,0.8016821484006387,-1.1160275394800356e-11,2.0,18200.0,1e-07,0.8029866888617375
587,0.1643265822069258,1.455180639181597e-09,3.0,25500.0,1e-07,0.043358611146352755
588,0.24434308725796788,-3.973715887589657e-13,3.0,25800.0,1e-07,0.3080634330653024
589,0.6419964876911801,-5.585516285600001e-09,3.0,25000.0,1e-07,0.496699744419296
590,0.305770986798927,5.420033866165852e-11,4.0,34500.0,1e-07,0.14157846881906921
591,0.4125392267952749,-1.6080989664879475e-10,3.0,25300.0,1e-07,0.4778315190089548
592,0.8291588237455372,2.4013946386958196e-10,3.0,25400.0,1e-07,0.9470121331277433
593,0.48639349831588957,-3.816391647148976e-15,4.0,79600.0,1e-07,0.2981562470962722
594,0.8247011261755398,1.6514567491299204e-15,3.0,25900.0,1e-07,0.7828429181918882
595,0.4464174892277265,1.4786604239647172e-08,6.0,48500.0,1e-07,0.9998735408093289
596,0.4590971639939383,5.967448757360216e-14,4.0,33900.0,1e-07,0.2493251099162036
597,0.8142278364490635,6.4559788626183945e-09,3.0,25100.0,1e-07,0.9646376851050641
598,0.5719466394868177,7.069888407346125e-10,4.0,34100.0,1e-07,0.42511927077623624
599,0.40436455719252296,-2.7533581567484866e-08,5.0,40800.0,1e-07,0.48579695950959223
600,0.2912041884391405,-1.3921964189117508e-10,5.0,42200.0,1e-07,0.5294806939095492
601,0.21608890522905874,5.488531278768916e-10,5.0,39800.0,1e-07,0.3817810378454106
602,0.3261642645235696,-1.390451989657926e-12,3.0,25300.0,1e-07,0.4024508823709281
603,0.5379902057095071,2.5420624327754382e-08,5.0,44300.0,1e-07,0.09308518864105664
604,0.4677190225005572,7.0667083296172e-13,2.0,17800.0,1e-07,0.4753594844712582
605,0.5762834329291804,6.220609964635582e-18,4.0,32900.0,1e-07,0.8400024206277324
606,0.3022792945254113,2.7929047963226594e-15,4.0,32800.0,1e-07,0.4103139915125862
607,0.682076551030906,-4.784042086092288e-18,4.0,34000.0,1e-07,0.9516184514950783
608,0.41766359958125526,2.8656235023793997e-09,5.0,42000.0,1e-07,0.21739756329182147
609,0.5977282646984238,5.657214063523042e-13,5.0,43300.0,1e-07,0.9509187573139265
610,0.8807472490913962,1.4660809510846917e-09,4.0,34600.0,1e-07,0.6642302090731578
611,0.18891841248445326,8.818688582281969e-08,5.0,41100.0,1e-07,0.40702895851671417
612,0.5118031178954123,4.118927421359331e-14,4.0,60400.0,1e-07,0.3200185438304104
613,0.4981157514450024,3.469446951953614e-18,2.0,18100.0,1e-07,0.5041342648199408
614,0.5826609391803331,5.522537399604843e-09,3.0,25600.0,1e-07,0.6393095265546511
615,0.6852078953557482,-3.4163414236454415e-08,4.0,33000.0,1e-07,0.5828145037955118
616,0.4730135884333144,-6.402808838679164e-12,1.0,9900.0,1e-07,0.4727848996534325
617,0.47943118347462504,4.646428714027463e-08,4.0,45000.0,1e-07,0.7314131942514787
618,0.2426137675631238,1.240327285323417e-15,3.0,25600.0,1e-07,0.3300440987514742
619,0.5919866745163574,4.1092227710815e-11,5.0,41100.0,1e-07,0.487660243525467
620,0.2771086511032904,-2.9123265090323647e-08,3.0,26100.0,1e-07,0.33390138845926054
621,0.12413855559397344,6.148961071220094e-11,3.0,24700.0,1e-07,0.2238139088686527
622,0.3664444987333492,2.7700064464397656e-13,3.0,25800.0,1e-07,0.2589885444457499
623,0.48060878984513045,1.241911907340354e-08,4.0,32800.0,1e-07,0.4135071794187831
624,0.7087102720475377,-1.5266461705909506e-10,7.0,58600.0,1e-07,0.32863015896892545
625,0.9793202212755369,4.0543957080529935e-14,2.0,17800.0,1e-07,0.9830603201641743
626,0.6774034076874158,4.723321561650451e-08,7.0,58200.0,1e-07,0.03049359958067721
627,0.6955399734020682,1.0629414015639327e-12,4.0,32700.0,1e-07,0.812800513393871
628,0.3228971684316613,5.344259280254393e-08,5.0,40800.0,1e-07,0.6324424437679107
629,0.5410131448767517,2.51912849469349e-08,3.0,24800.0,1e-07,0.6266526339111006
630,0.34334370088842703,7.049916206369744e-14,4.0,34200.0,1e-07,0.05430833555159542
631,0.38509114965441427,-2.9975067289411683e-09,4.0,32800.0,1e-07,0.5377536327524547
632,0.5897326031821255,1.2356782264077992e-13,3.0,25600.0,1e-07,0.524890931288254
633,0.4495479386626902,6.32365063091278e-11,2.0,17600.0,1e-07,0.43174416449428876
634,0.650350962143539,2.930692479061886e-10,1.0,9800.0,1e-07,0.6496148413328295
635,0.8298821522017356,2.757253210472488e-10,2.0,36900.0,1e-07,0.8007049291289212
636,0.44132035185142243,-5.279129702828733e-10,4.0,34500.0,1e-07,0.5142933427809937
637,0.30237249381288733,3.204038905024742e-08,4.0,33500.0,1e-07,0.023089933804577023
638,0.5238377637243701,9.931638844662416e-14,2.0,17400.0,1e-07,0.5350206827946801
639,0.5044576699231648,2.1753108689348544e-10,2.0,17400.0,1e-07,0.506045044776426
640,0.0876532805458822,2.4947525870209347e-15,4.0,33100.0,1e-07,0.21739703452784098
641,0.5635528665370447,-1.7416623698807143e-15,2.0,17300.0,1e-07,0.5579101903240801
642,0.5464024809177442,2.0684287616035135e-11,5.0,41800.0,1e-07,0.19163635411059765
643,0.8902596069238171,5.409743054403087e-10,2.0,17400.0,1e-07,0.9304067687950079
644,0.932857252946544,2.0927705401962982e-10,2.0,17400.0,1e-07,0.9592548333754776
645,0.6188316004191201,-1.0144662887512368e-14,3.0,25000.0,1e-07,0.5383256597519326
646,0.6029077665019208,5.555812476742972e-10,2.0,18100.0,1e-07,0.5836856024700672
647,0.7448662451165036,-1.547847544580705e-10,3.0,25200.0,1e-07,0.6811139424452426
648,0.9148926353859457,-3.5110803153770576e-15,2.0,17500.0,1e-07,0.9080513020257698
649,0.3428677664015674,5.622537213589851e-09,2.0,24600.0,1e-07,0.381674336240149
650,0.8166463588438846,4.744932016742531e-10,4.0,34200.0,1e-07,0.964329131913232
651,0.36989481135765223,0.0,5.0,40400.0,1e-07,0.2635194784324959
652,0.7467491899117285,1.277262740018159e-10,3.0,25500.0,1e-07,0.6903492573221064
653,0.6854572975560248,-2.702416068700586e-11,3.0,25100.0,1e-07,0.6455376255171524
654,0.058228789672395385,-1.4067046139043526e-13,3.0,25700.0,1e-07,0.09394616480116602
655,0.24285349067497478,1.0824674490095276e-15,3.0,25500.0,1e-07,0.1927120183180565
656,0.33057593359539894,1.5797228668408547e-09,3.0,25400.0,1e-07,0.3952354235813976
657,0.7202581569633517,1.7816107009821502e-10,3.0,24700.0,1e-07,0.8809844703407442
658,0.16040774839388416,-1.5048484434477052e-09,3.0,25300.0,1e-07,0.20991375602975537
659,0.44393559811067435,9.680766318784229e-10,6.0,48800.0,1e-07,0.9353945847902633
660,0.5797982144938081,8.164280015932057e-12,5.0,40800.0,1e-07,0.9545295106228985
661,0.48228658558340126,1.1231647750742368e-08,4.0,33900.0,1e-07,0.20164715613271256
662,0.5460006736230549,-2.293165657363261e-13,3.0,25500.0,1e-07,0.6317298041927693
663,0.20647933447739333,-1.6575863609762272e-09,3.0,25300.0,1e-07,0.21212162684846347
664,0.5575455125297342,2.663892461566425e-08,6.0,48400.0,1e-07,0.3595201140501548
665,0.5325586356173461,4.3021142204224816e-16,4.0,32800.0,1e-07,0.6485711407177054
666,0.10386620290906075,3.369351134901999e-10,2.0,17400.0,1e-07,0.08484282559027767
667,0.29250114847741127,1.6653345369377348e-15,4.0,33700.0,1e-07,0.14206975751089823
668,0.14253772074867235,9.43689570931383e-15,3.0,25400.0,1e-07,0.030842283815019522
669,0.6889388240318782,8.152641673732364e-10,5.0,41500.0,1e-07,0.8301461047367433
670,0.867076162357423,-2.710475088818498e-08,2.0,17700.0,1e-07,0.8907353382971775
671,0.6268517629713861,-2.7189361873070084e-12,4.0,32000.0,1e-07,0.47169683459611045
672,0.3587395990378808,-1.4799686910010879e-10,2.0,18100.0,1e-07,0.3295126912404054
673,0.5134844242771673,-9.873872552912388e-14,3.0,25500.0,1e-07,0.6409171886773686
674,0.7860509907402567,-1.488167922225614e-11,2.0,17900.0,1e-07,0.7733268981657282
675,0.27455266830339403,3.76306589302839e-08,4.0,32700.0,1e-07,0.3582117585236161
676,0.1385374085554292,1.2141320587799598e-09,3.0,25500.0,1e-07,0.006348630137660294
