,x0,f(x0),Iterações,Tempo,Epsilon,Valor inicial
171,0.20620595175389805,-2.3148469877054545e-09,3.0,12500.0,1e-07,0.19366135952110852
172,0.49590194738347004,-1.8324508577194365e-12,3.0,12600.0,1e-07,0.5077891748959721
173,0.8499098538306394,7.727085638009612e-10,4.0,16300.0,1e-07,0.9436612741532443
174,0.13107578856119795,3.4532314803882927e-09,10.0,36600.0,1e-07,0.5835156535055942
175,0.2822433538782707,-4.112677358392158e-08,4.0,16000.0,1e-07,0.34034229617720735
176,0.37288090585464895,-2.454089820247418e-09,3.0,12700.0,1e-07,0.3964751510264263
177,0.7096493096331004,6.114164730064431e-12,3.0,12400.0,1e-07,0.5753462518547604
178,0.5585195096033493,9.445083604120441e-12,2.0,9200.0,1e-07,0.5600948111446724
179,0.4059227105644625,-3.737396947478544e-09,5.0,19200.0,1e-07,0.511856335222326
180,0.9804298589205196,4.799112271588937e-10,4.0,16200.0,1e-07,0.8813679176576565
181,0.4650970774090052,1.912158799355357e-12,3.0,12600.0,1e-07,0.3958716665569444
182,0.4690356927062864,1.3004267801486336e-12,5.0,19801.0,1e-07,0.6159345826060753
183,0.3326492041622463,-1.062469556778467e-12,3.0,12700.0,1e-07,0.309890402009795
184,0.13333841678953154,-9.889375755800511e-09,4.0,15900.0,1e-07,0.04724726889934061
185,0.816701145235846,3.398681336364007e-11,4.0,16100.0,1e-07,0.6653684012317082
186,0.838124645731342,1.5222823002147834e-11,4.0,16900.0,1e-07,0.8529739738532379
187,0.6877355389201333,1.215761036982288e-09,3.0,12900.0,1e-07,0.6748292888469929
188,0.7933576876249129,1.2102368107669292e-08,12.0,44000.0,1e-07,0.7623216992109323
189,0.28176452794366946,-1.0904686459367596e-09,3.0,12500.0,1e-07,0.40269348254399984
190,0.2750241615714435,-1.639052695651122e-10,3.0,12800.0,1e-07,0.3257169624861155
191,0.32982216506111084,3.045294709382463e-09,5.0,19500.0,1e-07,0.5034255089227433
192,0.426327793191971,-6.4578756786559666e-09,4.0,16600.0,1e-07,0.7346771521363792
193,0.3171596172544181,-1.1090442453287608e-10,3.0,12400.0,1e-07,0.29621035390298345
194,0.8770387300759396,4.6239539974735067e-10,4.0,21400.0,1e-07,0.8325981913362714
195,0.21025824447094021,-1.9487608748924856e-10,6.0,23700.0,1e-07,0.3260760757781962
196,0.4802983255680199,-2.5811153214760907e-10,4.0,16500.0,1e-07,0.4367517092131882
197,0.31558004415827406,-4.375808310835838e-08,4.0,16500.0,1e-07,0.5641329542993742
198,0.7659741192613084,1.0308508130441041e-08,5.0,19900.0,1e-07,0.9501304407036835
199,0.16373399493273852,-4.931096785759648e-08,5.0,19500.0,1e-07,0.20959730888511685
200,0.8793936873395048,5.472852737664624e-08,4.0,16300.0,1e-07,0.7727507858131945
201,0.9271470172301577,7.452136702862378e-10,5.0,19600.0,1e-07,0.7952990900602243
202,0.5797009133242848,-5.234026545508641e-09,7.0,26500.0,1e-07,0.37453941530388424
203,0.7568172524776611,2.4780663632206767e-12,4.0,16200.0,1e-07,0.6911485325136223
204,0.3693747612463132,4.408637265668203e-08,6.0,22901.0,1e-07,0.4577871997259031
205,0.9352384780964703,3.813596660684482e-11,13.0,47400.0,1e-07,0.32677541593527504
206,0.7879170869917195,3.834049744355639e-11,3.0,12700.0,1e-07,0.6016847693288994
207,0.25260373389644303,-1.4372410664376112e-08,3.0,12800.0,1e-07,0.23458910632082386
208,0.6455755767144244,1.4923541569178411e-09,3.0,12800.0,1e-07,0.5559790821083608
209,0.038133711907710484,-8.328365067380994e-08,6.0,23900.0,1e-07,0.788882263818338
210,0.29492879790838383,-3.8442304894914514e-12,4.0,16500.0,1e-07,0.33419787331203965
211,0.635303877133847,1.8500713877545039e-09,5.0,19800.0,1e-07,0.8944584203208976
212,0.42273751477758725,-2.2421950407469637e-09,6.0,23000.0,1e-07,0.2256511560133433
213,0.3308374081240278,-2.057108806213792e-10,3.0,12600.0,1e-07,0.3904213435570433
214,0.9196029147723759,3.105929696160109e-09,3.0,12500.0,1e-07,0.9572889666730356
215,0.7534436733874968,3.3073017978793584e-10,4.0,16100.0,1e-07,0.4197439127580972
216,0.6542637659411752,-3.1853797377578985e-11,7.0,26700.0,1e-07,0.3761249258658391
217,0.864641510599831,9.509881215841176e-10,4.0,16400.0,1e-07,0.924751350304763
218,0.689800718604351,-3.2905732916255204e-08,6.0,23300.0,1e-07,0.3275653081767147
219,0.6509510038139609,9.028409964084716e-11,4.0,16201.0,1e-07,0.622552370153881
220,0.3640182953410751,-7.435135285227545e-10,7.0,26400.0,1e-07,0.0005361959427689911
221,0.6116273537323808,1.2853008761470885e-10,6.0,23200.0,1e-07,0.21931464269350898
222,0.4832688204158219,7.900546227651573e-08,6.0,23500.0,1e-07,0.793248818051565
223,0.14770269537409914,-1.7523413275988275e-12,4.0,16100.0,1e-07,0.09400120390317224
224,0.6708928800895456,-9.106747578258023e-10,7.0,26400.0,1e-07,0.25706151070070515
225,0.8273237947239995,-6.921513362456722e-10,10.0,36500.0,1e-07,0.03507837180700246
226,0.3686413362375233,-1.1858236614870066e-09,4.0,16000.0,1e-07,0.3301286916218328
